Data/Hora da ultima atualizacao: 03/03/2022 20:27:10
Instrumento Financeiro;Emissor;Codigo IF;Quantidade Negociada;Preco Negocio;Volume Financeiro R$;Taxa Negocio;Origem Negocio;Horario Negocio;Data Negocio;Cod. Identificador do Negocio
DEB;CELPE;CEPE18;4;5060,72173900;20242,89;110,9518;Cetip Trader;16:41:44;03/03/2022;#84133001
DEB;CELPE;CEPE18;4;5060,72173900;20242,89;110,9518;Cetip Trader;16:41:44;03/03/2022;#84133002
CRA;RBSECURITIZACAO;CRA021002YB;45;1107,05439000;49817,45;,0000;Cetip Trader;16:41:24;03/03/2022;#84132994
LF;RODOBENSBM;LF002100GVP;1;51989,36002438;51989,36;;NoMe;16:41:08;03/03/2022;#2022030315867056
LF;RODOBENSBM;LF002100GVP;1;51989,36002438;51989,36;;NoMe;16:41:07;03/03/2022;#2022030315867025
CRI;VIRGOSEC;20K0866670;28;1071,16164200;29992,53;,0000;Cetip Trader;16:41:07;03/03/2022;#84132988
CRI;VIRGOSEC;20K0866670;4;1071,16164200;4284,65;,0000;Cetip Trader;16:41:07;03/03/2022;#84132984
CRI;VIRGOSEC;20K0866670;3;1071,16164200;3213,48;,0000;Cetip Trader;16:41:07;03/03/2022;#84132985
CRI;VIRGOSEC;20K0866670;2;1071,16164200;2142,32;,0000;Cetip Trader;16:41:07;03/03/2022;#84132986
CRI;VIRGOSEC;20K0866670;3;1071,16164200;3213,48;,0000;Cetip Trader;16:41:07;03/03/2022;#84132987
CRI;VIRGOSEC;20K0866670;2;1071,16164200;2142,32;,0000;Cetip Trader;16:41:06;03/03/2022;#84132980
CRI;VIRGOSEC;20K0866670;5;1071,16164200;5355,81;,0000;Cetip Trader;16:41:06;03/03/2022;#84132981
CRI;VIRGOSEC;20K0866670;2;1071,16164200;2142,32;,0000;Cetip Trader;16:41:06;03/03/2022;#84132983
CRI;VIRGOSEC;20K0866670;5;1071,16164200;5355,81;,0000;Cetip Trader;16:41:06;03/03/2022;#84132979
CRI;VIRGOSEC;20K0866670;2;1071,16164200;2142,32;,0000;Cetip Trader;16:41:06;03/03/2022;#84132982
CFF;3299908934897FDO;3489720SN1;30;997,26880700;29918,06;,0000;Cetip Trader;16:41:05;03/03/2022;#84132966
CFF;2879693926542FDO;2654217SEN;28;1056,48406900;29581,55;,0000;Cetip Trader;16:41:05;03/03/2022;#84132965
CRI;VIRGOSEC;20K0866670;5;1071,16164200;5355,81;,0000;Cetip Trader;16:41:05;03/03/2022;#84132964
CFF;3703714436528FDO;3652820GLP;25;1199,19435800;29979,86;,0000;Cetip Trader;16:41:05;03/03/2022;#84132971
CFF;3844028438327FDO;3832720SN1;222;114,05002100;25319,10;,0000;Cetip Trader;16:41:05;03/03/2022;#84132970
CRI;VIRGOSEC;20K0866670;3;1071,16164200;3213,48;,0000;Cetip Trader;16:41:05;03/03/2022;#84132973
CFF;3703714436528FDO;3652820GLP;25;1199,19435800;29979,86;,0000;Cetip Trader;16:41:05;03/03/2022;#84132974
CRI;VIRGOSEC;20K0866670;4;1071,16164200;4284,65;,0000;Cetip Trader;16:41:05;03/03/2022;#84132975
CFF;3703714436528FDO;3652820GLP;59;1199,19435800;70752,47;,0000;Cetip Trader;16:41:05;03/03/2022;#84132969
CRI;VIRGOSEC;20K0866670;2;1071,16164200;2142,32;,0000;Cetip Trader;16:41:05;03/03/2022;#84132967
CFF;3844028438327FDO;3832720SN1;275;114,05002100;31363,76;,0000;Cetip Trader;16:41:05;03/03/2022;#84132968
CRI;VIRGOSEC;20K0866670;3;1071,16164200;3213,48;,0000;Cetip Trader;16:41:05;03/03/2022;#84132978
CFF;3844028438327FDO;3832720SN1;50;114,05002100;5702,50;,0000;Cetip Trader;16:41:05;03/03/2022;#84132962
CRI;VIRGOSEC;20K0866670;4;1071,16164200;4284,65;,0000;Cetip Trader;16:41:05;03/03/2022;#84132972
CFF;3703714436528FDO;3652820GLP;42;1199,19435800;50366,16;,0000;Cetip Trader;16:41:05;03/03/2022;#84132963
CFF;3844028438327FDO;3832720SN1;135;114,03291400;15394,44;,0000;Cetip Trader;16:41:04;03/03/2022;#84132926
CFF;2961435327814FDO;2781420SM4;2;386,23486100;772,47;,0000;Cetip Trader;16:41:04;03/03/2022;#84132925
CFF;3703714436528FDO;3652820GLP;92;1199,01447900;110309,33;,0000;Cetip Trader;16:41:04;03/03/2022;#84132924
CRI;RBSECURITIZACAO;21G0761891;6;994,77590600;5968,66;,0000;Cetip Trader;16:41:04;03/03/2022;#84132930
CRI;VIRGOSEC;21C0144818;10;1034,40409000;10344,04;,0000;Cetip Trader;16:41:04;03/03/2022;#84132929
CRI;OURINVESTSEC;21B0031227;16;1121,35299200;17941,65;,0000;Cetip Trader;16:41:04;03/03/2022;#84132928
CFF;3844028438327FDO;3832720SN1;50;114,03291400;5701,65;,0000;Cetip Trader;16:41:04;03/03/2022;#84132935
CRI;OURINVESTSEC;21B0031227;22;1121,35299200;24669,77;,0000;Cetip Trader;16:41:04;03/03/2022;#84132934
CRI;HABITASECSA;21C0164377;70;1100,32538100;77022,78;,0000;Cetip Trader;16:41:04;03/03/2022;#84132933
CFF;3180906030720FDO;3072018UN1;40;1243,70705300;49748,28;,0000;Cetip Trader;16:41:04;03/03/2022;#84132932
DEB;SKINSTORE;SKIN11;15;1004,10036400;15061,51;8,2190;Cetip Trader;16:41:04;03/03/2022;#84132939
CFF;2879693926542FDO;2654217SEN;3;1056,32559700;3168,98;,0000;Cetip Trader;16:41:04;03/03/2022;#84132938
CFF;3703714436528FDO;3652820GLP;42;1199,01447900;50358,61;,0000;Cetip Trader;16:41:04;03/03/2022;#84132937
CFF;3844028438327FDO;3832720SN1;275;114,03291400;31359,05;,0000;Cetip Trader;16:41:04;03/03/2022;#84132943
CRI;OURINVESTSEC;21B0031227;27;1121,35299200;30276,53;,0000;Cetip Trader;16:41:04;03/03/2022;#84132942
CRI;VIRGOSEC;20K0866670;2;1071,16164200;2142,32;,0000;Cetip Trader;16:41:04;03/03/2022;#84132959
CRI;VIRGOSEC;20K0866670;5;1071,16164200;5355,81;,0000;Cetip Trader;16:41:04;03/03/2022;#84132931
CFF;2961435327814FDO;2781420SM4;2;386,29280500;772,59;,0000;Cetip Trader;16:41:04;03/03/2022;#84132936
CRI;VIRGOSEC;20K0866670;5;1071,16164200;5355,81;,0000;Cetip Trader;16:41:04;03/03/2022;#84132941
CRI;RBSECURITIZACAO;21G0761891;4;994,77590600;3979,10;,0000;Cetip Trader;16:41:04;03/03/2022;#84132940
CRI;VIRGOSEC;20K0866670;3;1071,16164200;3213,48;,0000;Cetip Trader;16:41:04;03/03/2022;#84132947
CFF;2879693926542FDO;2654217SEN;28;1056,32559700;29577,12;,0000;Cetip Trader;16:41:04;03/03/2022;#84132946
CFF;3703714436528FDO;3652820GLP;84;1199,01447900;100717,22;,0000;Cetip Trader;16:41:04;03/03/2022;#84132945
CRI;HABITASECSA;21C0164377;25;1100,32538100;27508,13;,0000;Cetip Trader;16:41:04;03/03/2022;#84132944
CFF;3844028438327FDO;3832720SN1;222;114,03291400;25315,31;,0000;Cetip Trader;16:41:04;03/03/2022;#84132951
CRI;OURINVESTSEC;21B0031227;25;1121,35299200;28033,82;,0000;Cetip Trader;16:41:04;03/03/2022;#84132950
CRI;RBSECURITIZACAO;21G0761891;3;994,77590600;2984,33;,0000;Cetip Trader;16:41:04;03/03/2022;#84132949
DEB;SKINSTORE;SKIN11;15;1004,10036400;15061,51;8,2190;Cetip Trader;16:41:04;03/03/2022;#84132948
DEB;SKINSTORE;SKIN11;30;1004,25100200;30127,53;8,2080;Cetip Trader;16:41:04;03/03/2022;#84132955
CRI;VIRGOSEC;20K0866670;5;1071,16164200;5355,81;,0000;Cetip Trader;16:41:04;03/03/2022;#84132954
CFF;2879693926542FDO;2654217SEN;28;1056,48406900;29581,55;,0000;Cetip Trader;16:41:04;03/03/2022;#84132953
CFF;3703714436528FDO;3652820GLP;25;1199,01447900;29975,36;,0000;Cetip Trader;16:41:04;03/03/2022;#84132952
CFF;3703714436528FDO;3652820GLP;92;1199,19435800;110325,88;,0000;Cetip Trader;16:41:04;03/03/2022;#84132958
CFF;3844028438327FDO;3832720SN1;135;114,05002100;15396,75;,0000;Cetip Trader;16:41:04;03/03/2022;#84132957
CRI;RBSECURITIZACAO;21G0761891;6;994,77590600;5968,66;,0000;Cetip Trader;16:41:04;03/03/2022;#84132956
CFF;3299908934897FDO;3489720SN1;30;997,11921600;29913,58;,0000;Cetip Trader;16:41:04;03/03/2022;#84132961
CFF;2879693926542FDO;2654217SEN;3;1056,48406900;3169,45;,0000;Cetip Trader;16:41:04;03/03/2022;#84132960
CFF;3180906030720FDO;3072018UN1;40;1243,52049700;49740,82;,0000;Cetip Trader;16:41:04;03/03/2022;#84132923
CFF;2879693926542FDO;2654217SEN;28;1056,32559700;29577,12;,0000;Cetip Trader;16:41:04;03/03/2022;#84132922
CRI;HABITASECSA;21C0164377;25;1100,16033200;27504,01;,0000;Cetip Trader;16:41:04;03/03/2022;#84132927
CRI;VIRGOSEC;21H0151494;47;1059,57262400;49799,91;,0000;Cetip Trader;16:41:03;03/03/2022;#84132875
CRI;OURINVESTSEC;21H0891390;27;1114,84619400;30100,85;,0000;Cetip Trader;16:41:03;03/03/2022;#84132874
CRI;OURINVESTSEC;19D1329253;35;529,95079800;18548,28;,0000;Cetip Trader;16:41:03;03/03/2022;#84132879
CRI;FORTESEC;18L1168429;61;943,26300100;57539,04;,0000;Cetip Trader;16:41:03;03/03/2022;#84132878
CRI;OURINVESTSEC;19K1124486;30;998,37501300;29951,25;,0000;Cetip Trader;16:41:03;03/03/2022;#84132877
CRA;VERTSEC;CRA021000MC;3;1111,64371700;3334,93;,0000;Cetip Trader;16:41:03;03/03/2022;#84132883
CRI;VIRGOSEC;20K0866670;22;1071,00096800;23562,02;,0000;Cetip Trader;16:41:03;03/03/2022;#84132882
CRI;OURINVESTSEC;21B0031227;27;1121,18478900;30271,99;,0000;Cetip Trader;16:41:03;03/03/2022;#84132881
CRI;VIRGOSEC;21H0151494;47;1059,73158300;49807,38;,0000;Cetip Trader;16:41:03;03/03/2022;#84132887
CRI;OURINVESTSEC;21H0891390;23;1115,01344600;25645,31;,0000;Cetip Trader;16:41:03;03/03/2022;#84132886
CRI;VIRGOSEC;19L0816266;55;635,07805700;34929,29;,0000;Cetip Trader;16:41:03;03/03/2022;#84132906
CRI;VIRGOSEC;21C0144818;39;1034,40409000;40341,76;,0000;Cetip Trader;16:41:03;03/03/2022;#84132917
CRA;VERTSEC;CRA02100199;105;951,42315700;99899,43;,0000;Cetip Trader;16:41:03;03/03/2022;#84132885
CRI;VIRGOSEC;20J0545496;25;726,53223500;18163,31;,0000;Cetip Trader;16:41:03;03/03/2022;#84132884
CRA;VERTSEC;CRA021000MC;3;1111,64371700;3334,93;,0000;Cetip Trader;16:41:03;03/03/2022;#84132891
CRI;OURINVESTSEC;21B0031227;20;1121,18478900;22423,70;,0000;Cetip Trader;16:41:03;03/03/2022;#84132890
CRI;OURINVESTSEC;19D1329253;8;530,03030200;4240,24;,0000;Cetip Trader;16:41:03;03/03/2022;#84132889
CRI;FORTESEC;18L1168429;24;943,26300100;22638,31;,0000;Cetip Trader;16:41:03;03/03/2022;#84132888
CRI;RBSECURITIZACAO;21G0761891;15;994,77590600;14921,64;,0000;Cetip Trader;16:41:03;03/03/2022;#84132892
CRI;VIRGOSEC;20J0545496;30;726,53223500;21795,97;,0000;Cetip Trader;16:41:03;03/03/2022;#84132898
CRA;VERTSEC;CRA02100199;31;951,42315700;29494,12;,0000;Cetip Trader;16:41:03;03/03/2022;#84132897
CRA;VERTSEC;CRA021000MC;27;1111,64371700;30014,38;,0000;Cetip Trader;16:41:03;03/03/2022;#84132903
CRI;FORTESEC;18L1168429;23;943,26300100;21695,05;,0000;Cetip Trader;16:41:03;03/03/2022;#84132902
CRI;OURINVESTSEC;19D1329253;8;530,03030200;4240,24;,0000;Cetip Trader;16:41:03;03/03/2022;#84132901
CRI;OURINVESTSEC;21H0891390;27;1115,01344600;30105,36;,0000;Cetip Trader;16:41:03;03/03/2022;#84132900
CRI;VIRGOSEC;21C0144818;39;1034,24893000;40335,71;,0000;Cetip Trader;16:41:03;03/03/2022;#84132907
CRI;RBSECURITIZACAO;21G0761891;2;994,77590600;1989,55;,0000;Cetip Trader;16:41:03;03/03/2022;#84132905
CRI;OURINVESTSEC;21B0031227;5;1121,18478900;5605,92;,0000;Cetip Trader;16:41:03;03/03/2022;#84132904
CRI;OURINVESTSEC;21B0031227;2;1121,35299200;2242,71;,0000;Cetip Trader;16:41:03;03/03/2022;#84132911
CRI;OURINVESTSEC;19D1329253;19;530,03030200;10070,58;,0000;Cetip Trader;16:41:03;03/03/2022;#84132910
CRI;VIRGOSEC;20K0866670;28;1071,00096800;29988,03;,0000;Cetip Trader;16:41:03;03/03/2022;#84132909
CRI;OURINVESTSEC;21H0891390;38;1115,01344600;42370,51;,0000;Cetip Trader;16:41:03;03/03/2022;#84132908
CRI;VIRGOSEC;19L0816266;55;635,17333300;34934,53;,0000;Cetip Trader;16:41:03;03/03/2022;#84132915
CRI;VIRGOSEC;20K0866670;100;1071,16164200;107116,16;,0000;Cetip Trader;16:41:03;03/03/2022;#84132914
CRI;RBSECURITIZACAO;21G0761891;5;994,77590600;4973,88;,0000;Cetip Trader;16:41:03;03/03/2022;#84132912
CRI;OURINVESTSEC;21B0031227;30;1121,35299200;33640,59;,0000;Cetip Trader;16:41:03;03/03/2022;#84132919
CRI;RBSECURITIZACAO;21G0761891;4;994,77590600;3979,10;,0000;Cetip Trader;16:41:03;03/03/2022;#84132918
CRI;OURINVESTSEC;21H0891390;27;1115,01344600;30105,36;,0000;Cetip Trader;16:41:03;03/03/2022;#84132916
CRI;VIRGOSEC;20K0866670;6;1071,16164200;6426,97;,0000;Cetip Trader;16:41:03;03/03/2022;#84132921
CRI;HABITASECSA;21C0164377;70;1100,16033200;77011,22;,0000;Cetip Trader;16:41:03;03/03/2022;#84132920
CRI;VIRGOSEC;20K0866670;12;1071,00096800;12852,01;,0000;Cetip Trader;16:41:03;03/03/2022;#84132899
CRI;RBSECURITIZACAO;21G0761891;75;994,77590600;74608,19;,0000;Cetip Trader;16:41:03;03/03/2022;#84132880
CRI;VIRGOSEC;21C0144818;10;1034,24893000;10342,49;,0000;Cetip Trader;16:41:03;03/03/2022;#84132913
CRI;RBSECURITIZACAO;21G0761891;6;994,62668900;5967,76;,0000;Cetip Trader;16:41:02;03/03/2022;#84132867
CRI;OURINVESTSEC;21E0379859;9;594,75110300;5352,76;,0000;Cetip Trader;16:41:02;03/03/2022;#84132865
CRA;ECOAGROSEC;CRA0210041D;27;1038,97931400;28052,44;,0000;Cetip Trader;16:41:02;03/03/2022;#84132864
CRA;VERTSEC;CRA021000MC;72;1111,64371700;80038,35;,0000;Cetip Trader;16:41:02;03/03/2022;#84132871
CRI;OURINVESTSEC;21B0031227;22;1121,18478900;24666,07;,0000;Cetip Trader;16:41:02;03/03/2022;#84132870
CRI;VIRGOSEC;20J0545496;100;726,53223500;72653,22;,0000;Cetip Trader;16:41:02;03/03/2022;#84132869
CRI;TRUESEC;21K0518507;1;1022,23732600;1022,24;,0000;Cetip Trader;16:41:02;03/03/2022;#84132868
CRI;VIRGOSEC;20K0866670;22;1071,00096800;23562,02;,0000;Cetip Trader;16:41:02;03/03/2022;#84132872
CRI;OURINVESTSEC;21B0031227;2;1121,18478900;2242,37;,0000;Cetip Trader;16:41:02;03/03/2022;#84132818
CRI;RBSECURITIZACAO;18G0704721;76;1319,72425400;100299,04;,0000;Cetip Trader;16:41:02;03/03/2022;#84132831
CRI;VIRGOSEC;20J0545496;25;726,42325500;18160,58;,0000;Cetip Trader;16:41:02;03/03/2022;#84132837
CRI;OURINVESTSEC;19K1124486;3;998,37501300;2995,13;,0000;Cetip Trader;16:41:02;03/03/2022;#84132850
CRA;VERTSEC;CRA02100199;31;951,28044400;29489,69;,0000;Cetip Trader;16:41:02;03/03/2022;#84132866
CRI;RBSECURITIZACAO;19K1034250;9;1098,95772800;9890,62;,0000;Cetip Trader;16:41:02;03/03/2022;#84132815
CRI;VIRGOSEC;20J0545496;100;726,42325500;72642,33;,0000;Cetip Trader;16:41:02;03/03/2022;#84132814
CRI;VIRGOSEC;20K0866670;13;1071,00096800;13923,01;,0000;Cetip Trader;16:41:02;03/03/2022;#84132857
CRA;VERTSEC;CRA021002YE;37;1078,38673200;39900,31;,0000;Cetip Trader;16:41:02;03/03/2022;#84132846
CRI;FORTESEC;18L1168429;24;943,12151200;22634,92;,0000;Cetip Trader;16:41:02;03/03/2022;#84132853
CRI;TRUESEC;21K0518507;6;1022,23732600;6133,42;,0000;Cetip Trader;16:41:02;03/03/2022;#84132852
CRI;RBSECURITIZACAO;19K1034250;22;1099,12259600;24180,70;,0000;Cetip Trader;16:41:02;03/03/2022;#84132859
CRI;OURINVESTSEC;21H0891390;9;1114,84619400;10033,62;,0000;Cetip Trader;16:41:02;03/03/2022;#84132858
CRI;RBSECURITIZACAO;21G0761891;24;994,62668900;23871,04;,0000;Cetip Trader;16:41:02;03/03/2022;#84132856
CRI;FORTESEC;18L1168429;23;943,12151200;21691,79;,0000;Cetip Trader;16:41:02;03/03/2022;#84132863
CRI;OURINVESTSEC;19K1124486;2;998,37501300;1996,75;,0000;Cetip Trader;16:41:02;03/03/2022;#84132862
CRA;VERTSEC;CRA021002YE;28;1078,38673200;30194,83;,0000;Cetip Trader;16:41:02;03/03/2022;#84132860
CRA;VERTSEC;CRA021002YE;37;1078,22497400;39894,32;,0000;Cetip Trader;16:41:02;03/03/2022;#84132813
CRI;OURINVESTSEC;20G0754279;22;1142,93473300;25144,56;,0000;Cetip Trader;16:41:02;03/03/2022;#84132819
CRI;OURINVESTSEC;19K1124486;5;998,22525600;4991,13;,0000;Cetip Trader;16:41:02;03/03/2022;#84132817
CRI;OURINVESTSEC;20F0165468;23;1107,15449800;25464,55;,0000;Cetip Trader;16:41:02;03/03/2022;#84132816
CRA;VIRGOSEC;CRA021000S3;6;1099,76541300;6598,59;,0000;Cetip Trader;16:41:02;03/03/2022;#84132823
CRI;TRUESEC;21K0518507;6;1022,08399100;6132,50;,0000;Cetip Trader;16:41:02;03/03/2022;#84132822
CRI;RBSECURITIZACAO;18G0704721;76;1319,52629500;100284,00;,0000;Cetip Trader;16:41:02;03/03/2022;#84132821
CRI;FORTESEC;18L1168429;21;943,12151200;19805,55;,0000;Cetip Trader;16:41:02;03/03/2022;#84132820
CRI;RBSECURITIZACAO;21G0761891;75;994,62668900;74597,00;,0000;Cetip Trader;16:41:02;03/03/2022;#84132827
CRA;ECOAGROSEC;CRA0210041D;32;1038,82346800;33242,35;,0000;Cetip Trader;16:41:02;03/03/2022;#84132826
CRI;OURINVESTSEC;21H0891390;23;1114,84619400;25641,46;,0000;Cetip Trader;16:41:02;03/03/2022;#84132825
CRA;VERTSEC;CRA021000MC;72;1111,47697100;80026,34;,0000;Cetip Trader;16:41:02;03/03/2022;#84132824
CRA;VERTSEC;CRA021002YE;28;1078,22497400;30190,30;,0000;Cetip Trader;16:41:02;03/03/2022;#84132830
CRI;RBSECURITIZACAO;19K1034250;22;1098,95772800;24177,07;,0000;Cetip Trader;16:41:02;03/03/2022;#84132829
CRI;VIRGOSEC;20K0866670;100;1071,00096800;107100,10;,0000;Cetip Trader;16:41:02;03/03/2022;#84132828
CRI;OURINVESTSEC;19K1124486;30;998,22525600;29946,76;,0000;Cetip Trader;16:41:02;03/03/2022;#84132835
CRA;ECOAGROSEC;CRA0210041D;27;1038,82346800;28048,23;,0000;Cetip Trader;16:41:02;03/03/2022;#84132834
CRI;OURINVESTSEC;20G0754279;22;1143,10619900;25148,34;,0000;Cetip Trader;16:41:02;03/03/2022;#84132833
CRI;FORTESEC;18L1168429;40;943,12151200;37724,86;,0000;Cetip Trader;16:41:02;03/03/2022;#84132832
CRA;VIRGOSEC;CRA021000S3;6;1099,93040200;6599,58;,0000;Cetip Trader;16:41:02;03/03/2022;#84132839
CRI;TRUESEC;21K0518507;1;1022,08399100;1022,08;,0000;Cetip Trader;16:41:02;03/03/2022;#84132838
CRI;OURINVESTSEC;21B0031227;30;1121,18478900;33635,54;,0000;Cetip Trader;16:41:02;03/03/2022;#84132836
CRI;VIRGOSEC;20K0866670;6;1071,00096800;6426,01;,0000;Cetip Trader;16:41:02;03/03/2022;#84132843
CRI;OURINVESTSEC;20F0165468;23;1107,32059600;25468,37;,0000;Cetip Trader;16:41:02;03/03/2022;#84132842
CRA;VERTSEC;CRA021000MC;6;1111,47697100;6668,86;,0000;Cetip Trader;16:41:02;03/03/2022;#84132841
CRI;RBSECURITIZACAO;21G0761891;15;994,62668900;14919,40;,0000;Cetip Trader;16:41:02;03/03/2022;#84132840
CRA;ECOAGROSEC;CRA0210041D;32;1038,97931400;33247,34;,0000;Cetip Trader;16:41:02;03/03/2022;#84132847
CRI;RBSECURITIZACAO;19K1034250;9;1099,12259600;9892,10;,0000;Cetip Trader;16:41:02;03/03/2022;#84132845
CRI;OURINVESTSEC;21H0891390;56;1114,84619400;62431,39;,0000;Cetip Trader;16:41:02;03/03/2022;#84132844
CRI;OURINVESTSEC;21B0031227;16;1121,18478900;17938,96;,0000;Cetip Trader;16:41:02;03/03/2022;#84132851
CRI;VIRGOSEC;20J0545496;30;726,42325500;21792,70;,0000;Cetip Trader;16:41:02;03/03/2022;#84132849
CRA;VERTSEC;CRA02100199;105;951,28044400;99884,45;,0000;Cetip Trader;16:41:02;03/03/2022;#84132848
CRA;VERTSEC;CRA021000MC;27;1111,47697100;30009,88;,0000;Cetip Trader;16:41:02;03/03/2022;#84132855
CRI;OURINVESTSEC;21E0379859;9;594,66189000;5351,96;,0000;Cetip Trader;16:41:02;03/03/2022;#84132854
DEB;COELBA;CEEBB2;4;10263,77201100;41055,09;112,4816;Cetip Trader;16:40:39;03/03/2022;#84132806
DEB;COELBA;CEEBB2;4;10263,77201100;41055,09;112,4816;Cetip Trader;16:40:39;03/03/2022;#84132805
CRA;VERTSEC;CRA021002SO;11;1017,82117300;11196,03;,0000;Cetip Trader;16:40:11;03/03/2022;#84132789
CRA;VERTSEC;CRA021002SO;674;1017,82117300;686011,47;,0000;Cetip Trader;16:35:44;03/03/2022;#84132752
CRA;VERTSEC;CRA021002SO;674;1019,41526900;687085,89;,0000;Cetip Trader;16:34:49;03/03/2022;#84132731
DEB;COMFRIO;COMF23;94;516,93480100;48591,87;6,2337;Cetip Trader;16:33:20;03/03/2022;#84132672
DEB;COMFRIO;COMF23;94;516,95030900;48593,33;6,2312;Cetip Trader;16:33:20;03/03/2022;#84132671
CRI;RBSECURITIZACAO;21C0483517;5;988,04000000;4940,20;,0000;Cetip Trader;16:31:45;03/03/2022;#84132625
DEB;COMGAS;GASP15;1500;1331,95984300;1997939,76;5,0100;Cetip Trader;16:30:57;03/03/2022;#84132618
CRA;VERTSEC;CRA01600021;1000;1394,53089500;1394530,90;,0000;Cetip Trader;16:30:57;03/03/2022;#84132617
DEB;PETROBRAS;PETR25;2509;1303,44223800;3270336,58;5,5001;Cetip Trader;16:30:57;03/03/2022;#84132616
CRI;VIRGOSEC;21K0001812;1000;990,37932700;990379,33;,0000;Cetip Trader;16:30:55;03/03/2022;#84132615
CRI;VIRGOSEC;21K0001812;1000;991,72114600;991721,15;,0000;Cetip Trader;16:30:55;03/03/2022;#84132614
CRI;VIRGOSEC;21K0001812;1000;991,72114600;991721,15;,0000;Cetip Trader;16:29:07;03/03/2022;#84132576
CRI;VIRGOSEC;21K0001812;1000;990,37932700;990379,33;,0000;Cetip Trader;16:29:07;03/03/2022;#84132577
CRA;ECOAGROSEC;CRA020001US;300;1164,83405800;349450,22;,0000;Cetip Trader;16:25:09;03/03/2022;#84132550
CRA;ECOAGROSEC;CRA020001US;300;1164,00238800;349200,72;,0000;Cetip Trader;16:25:09;03/03/2022;#84132551
DEB;COMGAS;GASP19;491;1017,39204500;499539,49;6,0800;Cetip Trader;16:24:52;03/03/2022;#84132545
CRA;OCTANTESEC;CRA021004NL;2252;1056,23276500;2378636,19;,0000;Cetip Trader;16:24:37;03/03/2022;#84132540
CRA;OCTANTESEC;CRA021004NL;2252;1056,33839300;2378874,06;,0000;Cetip Trader;16:24:14;03/03/2022;#84132530
CRI;FORTESEC;21H1029309;18531;1038,66967600;19247587,77;,0000;Cetip Trader;16:23:56;03/03/2022;#84132526
CRA;OCTANTESEC;CRA021004NL;588;1056,23276500;621064,87;,0000;Cetip Trader;16:23:49;03/03/2022;#84132523
CRA;OCTANTESEC;CRA021004NL;588;1056,33839300;621126,98;,0000;Cetip Trader;16:23:26;03/03/2022;#84132515
CRI;FORTESEC;21H1029302;9636;1061,45875600;10228216,57;,0000;Cetip Trader;16:23:25;03/03/2022;#84132513
DEB;CESP;CESPA2;323;1021,76897200;330031,38;,0000;Cetip Trader;16:23:21;03/03/2022;#84132506
DEB;CESP;CESPA2;323;1033,72658300;333893,69;,0000;Cetip Trader;16:23:21;03/03/2022;#84132505
CRA;VERTSEC;CRA01600021;169;1394,53089500;235675,72;,0000;Cetip Trader;16:22:35;03/03/2022;#84132504
CFF;3409604431896FDO;3189621SBP;907;1103,33893100;1000728,41;,0000;Cetip Trader;16:22:34;03/03/2022;#84132502
CFF;3409604431896FDO;3189621SBP;907;1103,22860300;1000628,34;,0000;Cetip Trader;16:22:34;03/03/2022;#84132503
DEB;ELETROPAULO;ELPLB4;217;1151,85348900;249952,21;5,1500;Cetip Trader;16:20:32;03/03/2022;#84132407
DEB;ELETROPAULO;ELPLB4;217;1145,97847700;248677,33;5,2900;Cetip Trader;16:20:32;03/03/2022;#84132406
CRA;ECOAGROSEC;CRA021002ST;215;1056,04828100;227050,38;,0000;Cetip Trader;16:20:12;03/03/2022;#84132400
DEB;PETROBRAS;PETR16;84;1184,39950100;99489,56;4,8100;Cetip Trader;16:20:00;03/03/2022;#84132397
DEB;PETROBRAS;PETR16;84;1171,48512200;98404,75;5,1300;Cetip Trader;16:20:00;03/03/2022;#84132396
DEB;TRANSALIANCA;TAEE17;125;1111,21825600;138902,28;6,0700;Cetip Trader;16:19:25;03/03/2022;#84132392
DEB;TRANSALIANCA;TAEE17;125;1077,66311300;134707,89;6,3700;Cetip Trader;16:19:25;03/03/2022;#84132391
DEB;ULTRAPAR;UGPA16;1900;1034,38460800;1965330,76;110,2375;Cetip Trader;16:19:09;03/03/2022;#84132390
DEB;ULTRAPAR;UGPA16;1900;1034,41736100;1965392,99;110,2088;Cetip Trader;16:19:09;03/03/2022;#84132389
CRA;ECOAGROSEC;CRA0160001G;108;1378,41221800;148868,52;,0000;Cetip Trader;16:18:41;03/03/2022;#84132385
CRA;ECOAGROSEC;CRA0160001G;165;1380,24654100;227740,68;,0000;Cetip Trader;16:18:22;03/03/2022;#84132384
CRA;ECOAGROSEC;CRA0160001G;273;1374,93871200;375358,27;,0000;Cetip Trader;16:18:05;03/03/2022;#84132379
DEB;COPELGERACAO;CPGT15;215;1049,19539000;225577,01;5,3500;Cetip Trader;16:16:47;03/03/2022;#84132349
DEB;COPELGERACAO;CPGT15;215;1054,73523600;226768,08;5,0500;Cetip Trader;16:16:47;03/03/2022;#84132350
CRI;TRUESEC;18F0744615;200;1004,09342900;200818,69;,0000;Cetip Trader;16:16:14;03/03/2022;#84132326
DEB;NORTEENERGIA;NTEN11;298;1215,01584700;362074,72;6,7300;Cetip Trader;16:15:49;03/03/2022;#84132322
DEB;NORTEENERGIA;NTEN11;298;1199,38149600;357415,69;7,0300;Cetip Trader;16:15:48;03/03/2022;#84132321
DEB;ENTREVIAS;ENTV12;8;1188,96166900;9511,69;7,1000;Cetip Trader;16:15:47;03/03/2022;#84132320
